iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
ALB,Europe,Albania,2020-09-10,10860.0,156.0,145.143,324.0,2.0,3.286,3773.716,54.208,50.435,112.586,0.695,1.142,1.09,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-09-11,11021.0,161.0,150.571,327.0,3.0,3.0,3829.662,55.946,52.322,113.628,1.042,1.042,1.09,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-09-12,11185.0,164.0,154.714,330.0,3.0,2.571,3886.65,56.988,53.761,114.671,1.042,0.894,1.08,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-09-13,11353.0,168.0,156.857,334.0,4.0,2.571,3945.027,58.378,54.506,116.061,1.39,0.894,1.07,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-09-14,11520.0,167.0,159.143,338.0,4.0,2.714,4003.058,58.03,55.3,117.451,1.39,0.943,1.05,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-09-15,11672.0,152.0,159.857,340.0,2.0,2.714,4055.876,52.818,55.548,118.146,0.695,0.943,1.03,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-09-16,11816.0,144.0,158.857,343.0,3.0,3.0,4105.914,50.038,55.201,119.188,1.042,1.042,1.01,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-09-17,11948.0,132.0,155.429,347.0,4.0,3.286,4151.783,45.868,54.01,120.578,1.39,1.142,0.99,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-09-18,12073.0,125.0,150.286,353.0,6.0,3.714,4195.219,43.436,52.222,122.663,2.085,1.291,0.98,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-09-19,12226.0,153.0,148.714,358.0,5.0,4.0,4248.384,53.166,51.676,124.401,1.737,1.39,0.99,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-09-20,12385.0,159.0,147.429,362.0,4.0,4.0,4303.635,55.251,51.23,125.791,1.39,1.39,0.99,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-09-21,12535.0,150.0,145.0,364.0,2.0,3.714,4355.758,52.123,50.386,126.486,0.695,1.291,0.97,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-09-22,12666.0,131.0,142.0,367.0,3.0,3.857,4401.279,45.521,49.343,127.528,1.042,1.34,0.96,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-09-23,12787.0,121.0,138.714,370.0,3.0,3.857,4443.325,42.046,48.202,128.57,1.042,1.34,0.94,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-09-24,12921.0,134.0,139.0,370.0,0.0,3.286,4489.888,46.563,48.301,128.57,0.0,1.142,0.94,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-09-25,13045.0,124.0,138.857,373.0,3.0,2.857,4532.977,43.088,48.251,129.613,1.042,0.993,0.94,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-09-26,13153.0,108.0,132.429,375.0,2.0,2.429,4570.505,37.529,46.017,130.308,0.695,0.844,0.94,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-09-27,13259.0,106.0,124.857,377.0,2.0,2.143,4607.339,36.834,43.386,131.003,0.695,0.745,0.95,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-09-28,13391.0,132.0,122.286,380.0,3.0,2.286,4653.207,45.868,42.493,132.045,1.042,0.794,0.98,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-09-29,13518.0,127.0,121.714,384.0,4.0,2.429,4697.338,44.131,42.294,133.435,1.39,0.844,1.01,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-09-30,13649.0,131.0,123.143,387.0,3.0,2.429,4742.859,45.521,42.791,134.478,1.042,0.844,1.03,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-01,13806.0,157.0,126.429,388.0,1.0,2.571,4797.415,54.556,43.932,134.825,0.347,0.894,1.06,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-02,13965.0,159.0,131.429,389.0,1.0,2.286,4852.665,55.251,45.67,135.173,0.347,0.794,1.08,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-03,14117.0,152.0,137.714,392.0,3.0,2.429,4905.483,52.818,47.854,136.215,1.042,0.844,1.08,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-04,14266.0,149.0,143.857,396.0,4.0,2.714,4957.259,51.776,49.989,137.605,1.39,0.943,1.09,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-05,14410.0,144.0,145.571,400.0,4.0,2.857,5007.297,50.038,50.584,138.995,1.39,0.993,1.09,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-06,14568.0,158.0,150.0,403.0,3.0,2.714,5062.2,54.903,52.123,140.038,1.042,0.943,1.11,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-07,14730.0,162.0,154.429,407.0,4.0,2.857,5118.493,56.293,53.662,141.427,1.39,0.993,1.12,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-08,14899.0,169.0,156.143,411.0,4.0,3.286,5177.219,58.725,54.258,142.817,1.39,1.142,1.13,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-09,15066.0,167.0,157.286,413.0,2.0,3.429,5235.249,58.03,54.655,143.512,0.695,1.191,1.14,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-10,15231.0,165.0,159.143,416.0,3.0,3.429,5292.585,57.335,55.3,144.555,1.042,1.191,1.15,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-11,15399.0,168.0,161.857,420.0,4.0,3.429,5350.963,58.378,56.243,145.945,1.39,1.191,1.16,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-12,15570.0,171.0,165.714,424.0,4.0,3.429,5410.383,59.42,57.584,147.335,1.39,1.191,1.19,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-13,15752.0,182.0,169.143,429.0,5.0,3.714,5473.626,63.243,58.775,149.072,1.737,1.291,1.22,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-14,15955.0,203.0,175.0,434.0,5.0,3.857,5544.166,70.54,60.81,150.81,1.737,1.34,1.26,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-15,16212.0,257.0,187.571,439.0,5.0,4.0,5633.47,89.304,65.179,152.547,1.737,1.39,1.3,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-16,16501.0,289.0,205.0,443.0,4.0,4.286,5733.894,100.424,71.235,153.937,1.39,1.489,1.32,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-17,16774.0,273.0,220.429,448.0,5.0,4.571,5828.758,94.864,76.596,155.674,1.737,1.589,1.31,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-18,17055.0,281.0,236.571,451.0,3.0,4.429,5926.402,97.644,82.206,156.717,1.042,1.539,1.3,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-19,17350.0,295.0,254.286,454.0,3.0,4.286,6028.911,102.509,88.361,157.759,1.042,1.489,1.29,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-20,17651.0,301.0,271.286,458.0,4.0,4.143,6133.505,104.594,94.268,159.149,1.39,1.44,1.27,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-21,17948.0,297.0,284.714,462.0,4.0,4.0,6236.709,103.204,98.935,160.539,1.39,1.39,1.24,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-22,18250.0,302.0,291.143,465.0,3.0,3.714,6341.65,104.941,101.169,161.582,1.042,1.291,1.22,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-23,18556.0,306.0,293.571,469.0,4.0,3.714,6447.981,106.331,102.012,162.972,1.39,1.291,1.2,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-24,18858.0,302.0,297.714,473.0,4.0,3.571,6552.922,104.941,103.452,164.362,1.39,1.241,1.18,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-25,19157.0,299.0,300.286,477.0,4.0,3.714,6656.821,103.899,104.346,165.752,1.39,1.291,1.16,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-26,19445.0,288.0,299.286,480.0,3.0,3.714,6756.898,100.076,103.998,166.794,1.042,1.291,1.14,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-27,19729.0,284.0,296.857,487.0,7.0,4.143,6855.584,98.686,103.154,169.226,2.432,1.44,1.13,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-28,20040.0,311.0,298.857,493.0,6.0,4.429,6963.653,108.069,103.849,171.311,2.085,1.539,1.13,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-29,20315.0,275.0,295.0,499.0,6.0,4.857,7059.212,95.559,102.509,173.396,2.085,1.688,1.12,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-30,20634.0,319.0,296.857,502.0,3.0,4.714,7170.06,110.849,103.154,174.439,1.042,1.638,1.13,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-10-31,20875.0,241.0,288.143,509.0,7.0,5.143,7253.805,83.745,100.126,176.871,2.432,1.787,1.13,,,,,,,,,,,,,,,,,,,,,,,54.63,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-11-01,21202.0,327.0,292.143,518.0,9.0,5.857,7367.433,113.628,101.516,179.999,3.127,2.035,1.16,,,,,,,,,,,,,,,,,,,,,,,50.93,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-11-02,21523.0,321.0,296.857,527.0,9.0,6.714,7478.977,111.544,103.154,183.126,3.127,2.333,1.19,,,,,,,,,,,,,,,,,,,,,,,50.93,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-11-03,21904.0,381.0,310.714,532.0,5.0,6.429,7611.37,132.393,107.969,184.863,1.737,2.234,1.22,,,,,,,,,,,,,,,,,,,,,,,50.93,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-11-04,22300.0,396.0,322.857,536.0,4.0,6.143,7748.975,137.605,112.189,186.253,1.39,2.135,1.25,,,,,,,,,,,,,,,,,,,,,,,50.93,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-11-05,22721.0,421.0,343.714,543.0,7.0,6.286,7895.267,146.292,119.436,188.686,2.432,2.184,1.27,,,,,,,,,,,,,,,,,,,,,,,50.93,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-11-06,23210.0,489.0,368.0,549.0,6.0,6.714,8065.189,169.921,127.875,190.771,2.085,2.333,1.29,,,,,,,,,,,,,,,,,,,,,,,50.93,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-11-07,23705.0,495.0,404.286,557.0,8.0,6.857,8237.195,172.006,140.484,193.551,2.78,2.383,1.29,,,,,,,,,,,,,,,,,,,,,,,50.93,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-11-08,24206.0,501.0,429.143,559.0,2.0,5.857,8411.286,174.091,149.122,194.246,0.695,2.035,1.28,,,,,,,,,,,,,,,,,,,,,,,50.93,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-11-09,24731.0,525.0,458.286,571.0,12.0,6.286,8593.717,182.431,159.249,198.415,4.17,2.184,1.27,,,,,,,,,,,,,,,,,,,,,,,50.93,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-11-10,25294.0,563.0,484.286,579.0,8.0,6.714,8789.353,195.636,168.283,201.195,2.78,2.333,1.25,,,,,,,,,,,,,,,,,,,,,,,50.93,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-11-11,25801.0,507.0,500.143,590.0,11.0,7.714,8965.529,176.176,173.793,205.018,3.822,2.681,1.23,,,,,,,,,,,,,,,,,,,,,,,50.93,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-11-12,26211.0,410.0,498.571,598.0,8.0,7.857,9107.999,142.47,173.247,207.798,2.78,2.73,1.21,,,,,,,,,,,,,,,,,,,,,,,65.74,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-11-13,26701.0,490.0,498.714,605.0,7.0,8.0,9278.268,170.269,173.297,210.23,2.432,2.78,1.21,,,,,,,,,,,,,,,,,,,,,,,65.74,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-11-14,27233.0,532.0,504.0,612.0,7.0,7.857,9463.132,184.863,175.134,212.662,2.432,2.73,1.22,,,,,,,,,,,,,,,,,,,,,,,65.74,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-11-15,27830.0,597.0,517.714,623.0,11.0,9.143,9670.582,207.4
